808.662 212 212 2 2 3
808.408 212.135 212.135 2 2 3
808.281 212.202 212.202 2 2 3
808.154 212.269 212.269 2 2 3
808.027 212.337 212.337 2 2 3
807.9 212.404 212.404 2 2 3
807.773 212.471 212.471 2 2 3
807.647 212.539 212.539 2 2 3
807.52 212.606 212.606 2 2 3
807.394 212.674 212.674 2 2 3
807.267 212.741 212.741 2 2 3
807.141 212.808 212.808 2 2 3
807.015 212.876 212.876 2 2 3
806.889 212.943 212.943 2 2 3
806.762 213.011 213.011 2 2 3
806.636 213.078 213.078 2 2 3
806.51 213.146 213.146 2 2 3
806.385 213.213 213.213 2 2 3
806.259 213.281 213.281 2 2 3
806.133 213.349 213.349 2 2 3
806.007 213.416 213.416 2 2 3
805.882 213.484 213.484 2 2 3
805.756 213.551 213.551 2 2 3
805.631 213.619 213.619 2 2 3
805.506 213.687 213.687 2 2 3
805.38 213.754 213.754 2 2 3
805.255 213.822 213.822 2 2 3
805.13 213.89 213.89 2 2 3
805.005 213.957 213.957 2 2 3
804.88 214.025 214.025 2 2 3
804.755 214.093 214.093 2 2 3
804.63 214.161 214.161 2 2 3
804.505 214.228 214.228 2 2 3
804.381 214.296 214.296 2 2 3
804.256 214.364 214.364 2 2 3
804.132 214.432 214.432 2 2 3
804.007 214.499 214.499 2 2 3
803.883 214.567 214.567 2 2 3
803.758 214.635 214.635 2 2 3
803.634 214.703 214.703 2 2 3
803.51 214.771 214.771 2 2 3
803.386 214.839 214.839 2 2 3
803.262 214.907 214.907 2 2 3
803.138 214.975 214.975 2 2 3
803.014 215.043 215.043 2 2 3
802.89 215.11 215.11 2 2 3
802.767 215.178 215.178 2 2 3
802.643 215.246 215.246 2 2 3
802.519 215.314 215.314 2 2 3
802.396 215.382 215.382 2 2 3
802.272 215.45 215.45 2 2 3
802.149 215.519 215.519 2 2 3
802.026 215.587 215.587 2 2 3
801.902 215.655 215.655 2 2 3
801.779 215.723 215.723 2 2 3
801.656 215.791 215.791 2 2 3
801.533 215.859 215.859 2 2 3
801.41 215.927 215.927 2 2 3
801.287 215.995 215.995 2 2 3
801.164 216.063 216.063 2 2 3
801.042 216.132 216.132 2 2 3
800.919 216.2 216.2 2 2 3
800.796 216.268 216.268 2 2 3
800.674 216.336 216.336 2 2 3
800.551 216.404 216.404 2 2 3
800.429 216.473 216.473 2 2 3
800.307 216.541 216.541 2 2 3
800.184 216.609 216.609 2 2 3
800.062 216.677 216.677 2 2 3
799.94 216.746 216.746 2 2 3
799.818 216.814 216.814 2 2 3
799.696 216.882 216.882 2 2 3
799.574 216.951 216.951 2 2 3
799.452 217.019 217.019 2 2 3
799.331 217.088 217.088 2 2 3
799.209 217.156 217.156 2 2 3
799.087 217.224 217.224 2 2 3
798.966 217.293 217.293 2 2 3
798.844 217.361 217.361 2 2 3
798.723 217.43 217.43 2 2 3
798.602 217.498 217.498 2 2 3
798.48 217.567 217.567 2 2 3
798.359 217.635 217.635 2 2 3
798.238 217.704 217.704 2 2 3
798.117 217.772 217.772 2 2 3
797.996 217.841 217.841 2 2 3
797.875 217.909 217.909 2 2 3
797.754 217.978 217.978 2 2 3
797.633 218.046 218.046 2 2 3
797.513 218.115 218.115 2 2 3
797.392 218.184 218.184 2 2 3
797.271 218.252 218.252 2 2 3
797.151 218.321 218.321 2 2 3
797.031 218.39 218.39 2 2 3
796.91 218.458 218.458 2 2 3
796.79 218.527 218.527 2 2 3
796.67 218.596 218.596 2 2 3
796.549 218.664 218.664 2 2 3
796.429 218.733 218.733 2 2 3
796.309 218.802 218.802 2 2 3
796.189 218.871 218.871 2 2 3
796.069 218.939 218.939 2 2 3
795.95 219.008 219.008 2 2 3
795.83 219.077 219.077 2 2 3
795.71 219.146 219.146 2 2 3
795.59 219.215 219.215 2 2 3
795.471 219.284 219.284 2 2 3
795.351 219.352 219.352 2 2 3
795.232 219.421 219.421 2 2 3
795.113 219.49 219.49 2 2 3
794.993 219.559 219.559 2 2 3
794.874 219.628 219.628 2 2 3
794.755 219.697 219.697 2 2 3
794.636 219.766 219.766 2 2 3
794.517 219.835 219.835 2 2 3
794.398 219.904 219.904 2 2 3
794.279 219.973 219.973 2 2 3
794.16 220.042 220.042 2 2 3
794.041 220.111 220.111 2 2 3
793.923 220.18 220.18 2 2 3
793.804 220.249 220.249 2 2 3
793.685 220.318 220.318 2 2 3
793.567 220.387 220.387 2 2 3
793.448 220.457 220.457 2 2 3
793.33 220.526 220.526 2 2 3
793.212 220.595 220.595 2 2 3
793.093 220.664 220.664 2 2 3
792.975 220.733 220.733 2 2 3
792.857 220.802 220.802 2 2 3
792.739 220.872 220.872 2 2 3
792.621 220.941 220.941 2 2 3
792.503 221.01 221.01 2 2 3
792.385 221.079 221.079 2 2 3
792.268 221.148 221.148 2 2 3
792.15 221.218 221.218 2 2 3
792.032 221.287 221.287 2 2 3
791.915 221.356 221.356 2 2 3
791.797 221.426 221.426 2 2 3
791.68 221.495 221.495 2 2 3
791.562 221.564 221.564 2 2 3
791.445 221.634 221.634 2 2 3
791.328 221.703 221.703 2 2 3
791.21 221.773 221.773 2 2 3
791.093 221.842 221.842 2 2 3
790.976 221.911 221.911 2 2 3
790.859 221.981 221.981 2 2 3
790.742 222.05 222.05 2 2 3
790.625 222.12 222.12 2 2 3
790.508 222.189 222.189 2 2 3
790.392 222.259 222.259 2 2 3
790.275 222.328 222.328 2 2 3
790.158 222.398 222.398 2 2 3
790.042 222.467 222.467 2 2 3
789.925 222.537 222.537 2 2 3
789.809 222.606 222.606 2 2 3
789.692 222.676 222.676 2 2 3
789.576 222.746 222.746 2 2 3
789.46 222.815 222.815 2 2 3
789.344 222.885 222.885 2 2 3
789.227 222.955 222.955 2 2 3
789.111 223.024 223.024 2 2 3
788.995 223.094 223.094 2 2 3
788.879 223.164 223.164 2 2 3
788.764 223.233 223.233 2 2 3
788.648 223.303 223.303 2 2 3
788.532 223.373 223.373 2 2 3
788.416 223.443 223.443 2 2 3
788.301 223.512 223.512 2 2 3
788.185 223.582 223.582 2 2 3
788.07 223.652 223.652 2 2 3
787.954 223.722 223.722 2 2 3
787.839 223.792 223.792 2 2 3
787.723 223.861 223.861 2 2 3
787.608 223.931 223.931 2 2 3
787.493 224.001 224.001 2 2 3
787.378 224.071 224.071 2 2 3
787.263 224.141 224.141 2 2 3
787.148 224.211 224.211 2 2 3
787.033 224.281 224.281 2 2 3
786.918 224.351 224.351 2 2 3
786.803 224.421 224.421 2 2 3
786.688 224.491 224.491 2 2 3
786.574 224.561 224.561 2 2 3
786.459 224.631 224.631 2 2 3
786.344 224.701 224.701 2 2 3
786.23 224.771 224.771 2 2 3
786.115 224.841 224.841 2 2 3
786.001 224.911 224.911 2 2 3
785.887 224.981 224.981 2 2 3
785.772 225.051 225.051 2 2 3
785.658 225.121 225.121 2 2 3
785.544 225.192 225.192 2 2 3
785.43 225.262 225.262 2 2 3
785.316 225.332 225.332 2 2 3
785.202 225.402 225.402 2 2 3
785.088 225.472 225.472 2 2 3
784.974 225.542 225.542 2 2 3
784.86 225.613 225.613 2 2 3
784.746 225.683 225.683 2 2 3
784.633 225.753 225.753 2 2 3
784.519 225.823 225.823 2 2 3
784.406 225.894 225.894 2 2 3
784.292 225.964 225.964 2 2 3
784.179 226.034 226.034 2 2 3
784.065 226.105 226.105 2 2 3
783.952 226.175 226.175 2 2 3
783.839 226.245 226.245 2 2 3
783.725 226.316 226.316 2 2 3
783.612 226.386 226.386 2 2 3
783.499 226.457 226.457 2 2 3
783.386 226.527 226.527 2 2 3
783.273 226.597 226.597 2 2 3
783.16 226.668 226.668 2 2 3
783.047 226.738 226.738 2 2 3
782.935 226.809 226.809 2 2 3
782.822 226.879 226.879 2 2 3
782.709 226.95 226.95 2 2 3
782.597 227.02 227.02 2 2 3
782.484 227.091 227.091 2 2 3
782.371 227.162 227.162 2 2 3
782.259 227.232 227.232 2 2 3
782.147 227.303 227.303 2 2 3
782.034 227.373 227.373 2 2 3
781.922 227.444 227.444 2 2 3
781.81 227.515 227.515 2 2 3
781.698 227.585 227.585 2 2 3
781.586 227.656 227.656 2 2 3
781.474 227.727 227.727 2 2 3
781.362 227.797 227.797 2 2 3
781.25 227.868 227.868 2 2 3
781.138 227.939 227.939 2 2 3
781.026 228.009 228.009 2 2 3
780.914 228.08 228.08 2 2 3
780.802 228.151 228.151 2 2 3
780.691 228.222 228.222 2 2 3
780.579 228.293 228.293 2 2 3
780.468 228.363 228.363 2 2 3
780.356 228.434 228.434 2 2 3
780.245 228.505 228.505 2 2 3
780.133 228.576 228.576 2 2 3
780.022 228.647 228.647 2 2 3
779.911 228.718 228.718 2 2 3
779.8 228.789 228.789 2 2 3
779.689 228.86 228.86 2 2 3
779.578 228.931 228.931 2 2 3
779.467 229.002 229.002 2 2 3
779.356 229.073 229.073 2 2 3
779.245 229.143 229.143 2 2 3
779.134 229.215 229.215 2 2 3
