7.9862 1272 1272 2 2 3
8.43378 1271.43 1271.43 2 2 3
8.65744 1271.15 1271.15 2 2 3
8.88103 1270.86 1270.86 2 2 3
9.10457 1270.58 1270.58 2 2 3
9.32805 1270.29 1270.29 2 2 3
9.55146 1270.01 1270.01 2 2 3
9.77481 1269.73 1269.73 2 2 3
9.9981 1269.44 1269.44 2 2 3
10.2213 1269.16 1269.16 2 2 3
10.4445 1268.88 1268.88 2 2 3
10.6676 1268.59 1268.59 2 2 3
10.8906 1268.31 1268.31 2 2 3
11.1136 1268.02 1268.02 2 2 3
11.3365 1267.74 1267.74 2 2 3
11.5594 1267.46 1267.46 2 2 3
11.7822 1267.17 1267.17 2 2 3
12.0049 1266.89 1266.89 2 2 3
12.2276 1266.61 1266.61 2 2 3
12.4502 1266.32 1266.32 2 2 3
12.6728 1266.04 1266.04 2 2 3
12.8952 1265.76 1265.76 2 2 3
13.1177 1265.48 1265.48 2 2 3
13.34 1265.19 1265.19 2 2 3
13.5623 1264.91 1264.91 2 2 3
13.7846 1264.63 1264.63 2 2 3
14.0067 1264.34 1264.34 2 2 3
14.2289 1264.06 1264.06 2 2 3
14.4509 1263.78 1263.78 2 2 3
14.6729 1263.5 1263.5 2 2 3
14.8948 1263.21 1263.21 2 2 3
15.1167 1262.93 1262.93 2 2 3
15.3385 1262.65 1262.65 2 2 3
15.5603 1262.37 1262.37 2 2 3
15.7819 1262.08 1262.08 2 2 3
16.0036 1261.8 1261.8 2 2 3
16.2251 1261.52 1261.52 2 2 3
16.4466 1261.24 1261.24 2 2 3
16.6681 1260.96 1260.96 2 2 3
16.8894 1260.67 1260.67 2 2 3
17.1108 1260.39 1260.39 2 2 3
17.332 1260.11 1260.11 2 2 3
17.5532 1259.83 1259.83 2 2 3
17.7743 1259.55 1259.55 2 2 3
17.9954 1259.26 1259.26 2 2 3
18.2164 1258.98 1258.98 2 2 3
18.4374 1258.7 1258.7 2 2 3
18.6583 1258.42 1258.42 2 2 3
18.8791 1258.14 1258.14 2 2 3
19.0998 1257.86 1257.86 2 2 3
19.3206 1257.58 1257.58 2 2 3
19.5412 1257.29 1257.29 2 2 3
19.7618 1257.01 1257.01 2 2 3
19.9823 1256.73 1256.73 2 2 3
20.2028 1256.45 1256.45 2 2 3
20.4231 1256.17 1256.17 2 2 3
20.6435 1255.89 1255.89 2 2 3
20.8638 1255.61 1255.61 2 2 3
21.084 1255.33 1255.33 2 2 3
21.3041 1255.05 1255.05 2 2 3
21.5242 1254.77 1254.77 2 2 3
21.7442 1254.49 1254.49 2 2 3
21.9642 1254.2 1254.2 2 2 3
22.1841 1253.92 1253.92 2 2 3
22.404 1253.64 1253.64 2 2 3
22.6238 1253.36 1253.36 2 2 3
22.8435 1253.08 1253.08 2 2 3
23.0631 1252.8 1252.8 2 2 3
23.2827 1252.52 1252.52 2 2 3
23.5023 1252.24 1252.24 2 2 3
23.7218 1251.96 1251.96 2 2 3
23.9412 1251.68 1251.68 2 2 3
24.1606 1251.4 1251.4 2 2 3
24.3799 1251.12 1251.12 2 2 3
24.5991 1250.84 1250.84 2 2 3
24.8183 1250.56 1250.56 2 2 3
25.0374 1250.28 1250.28 2 2 3
25.2564 1250 1250 2 2 3
25.4754 1249.72 1249.72 2 2 3
25.6944 1249.44 1249.44 2 2 3
25.9132 1249.16 1249.16 2 2 3
26.1321 1248.88 1248.88 2 2 3
26.3508 1248.61 1248.61 2 2 3
26.5695 1248.33 1248.33 2 2 3
26.7881 1248.05 1248.05 2 2 3
27.0067 1247.77 1247.77 2 2 3
27.2252 1247.49 1247.49 2 2 3
27.4437 1247.21 1247.21 2 2 3
27.662 1246.93 1246.93 2 2 3
27.8804 1246.65 1246.65 2 2 3
28.0986 1246.37 1246.37 2 2 3
28.3168 1246.09 1246.09 2 2 3
28.535 1245.81 1245.81 2 2 3
28.7531 1245.54 1245.54 2 2 3
28.9711 1245.26 1245.26 2 2 3
29.1891 1244.98 1244.98 2 2 3
29.407 1244.7 1244.7 2 2 3
29.6248 1244.42 1244.42 2 2 3
29.8426 1244.14 1244.14 2 2 3
30.0603 1243.86 1243.86 2 2 3
30.278 1243.59 1243.59 2 2 3
30.4956 1243.31 1243.31 2 2 3
30.7131 1243.03 1243.03 2 2 3
30.9306 1242.75 1242.75 2 2 3
