270.492 212 212 2 2 3
270.498 212.135 212.135 2 2 3
270.501 212.202 212.202 2 2 3
270.504 212.269 212.269 2 2 3
270.507 212.337 212.337 2 2 3
270.511 212.404 212.404 2 2 3
270.514 212.471 212.471 2 2 3
270.517 212.539 212.539 2 2 3
270.52 212.606 212.606 2 2 3
270.523 212.674 212.674 2 2 3
270.526 212.741 212.741 2 2 3
270.529 212.809 212.809 2 2 3
270.532 212.876 212.876 2 2 3
270.535 212.944 212.944 2 2 3
270.538 213.011 213.011 2 2 3
270.541 213.079 213.079 2 2 3
270.544 213.146 213.146 2 2 3
270.547 213.214 213.214 2 2 3
270.55 213.281 213.281 2 2 3
270.553 213.349 213.349 2 2 3
270.556 213.417 213.417 2 2 3
270.559 213.484 213.484 2 2 3
270.561 213.552 213.552 2 2 3
270.564 213.62 213.62 2 2 3
270.567 213.687 213.687 2 2 3
270.57 213.755 213.755 2 2 3
270.573 213.823 213.823 2 2 3
270.576 213.89 213.89 2 2 3
270.579 213.958 213.958 2 2 3
270.581 214.026 214.026 2 2 3
270.584 214.093 214.093 2 2 3
270.587 214.161 214.161 2 2 3
270.59 214.229 214.229 2 2 3
270.593 214.297 214.297 2 2 3
270.595 214.365 214.365 2 2 3
270.598 214.432 214.432 2 2 3
270.601 214.5 214.5 2 2 3
270.604 214.568 214.568 2 2 3
270.606 214.636 214.636 2 2 3
270.609 214.704 214.704 2 2 3
270.612 214.772 214.772 2 2 3
270.614 214.84 214.84 2 2 3
270.617 214.908 214.908 2 2 3
270.62 214.976 214.976 2 2 3
270.622 215.044 215.044 2 2 3
270.625 215.112 215.112 2 2 3
270.628 215.18 215.18 2 2 3
270.63 215.248 215.248 2 2 3
270.633 215.316 215.316 2 2 3
270.636 215.384 215.384 2 2 3
270.638 215.452 215.452 2 2 3
270.641 215.52 215.52 2 2 3
270.643 215.588 215.588 2 2 3
270.646 215.656 215.656 2 2 3
270.648 215.724 215.724 2 2 3
270.651 215.792 215.792 2 2 3
270.654 215.86 215.86 2 2 3
270.656 215.928 215.928 2 2 3
270.659 215.997 215.997 2 2 3
270.661 216.065 216.065 2 2 3
270.663 216.133 216.133 2 2 3
270.666 216.201 216.201 2 2 3
270.668 216.269 216.269 2 2 3
270.671 216.338 216.338 2 2 3
270.673 216.406 216.406 2 2 3
270.676 216.474 216.474 2 2 3
270.678 216.542 216.542 2 2 3
270.681 216.611 216.611 2 2 3
270.683 216.679 216.679 2 2 3
270.685 216.747 216.747 2 2 3
270.688 216.816 216.816 2 2 3
270.69 216.884 216.884 2 2 3
270.692 216.952 216.952 2 2 3
270.695 217.021 217.021 2 2 3
270.697 217.089 217.089 2 2 3
270.699 217.158 217.158 2 2 3
270.702 217.226 217.226 2 2 3
270.704 217.295 217.295 2 2 3
270.706 217.363 217.363 2 2 3
270.708 217.431 217.431 2 2 3
270.711 217.5 217.5 2 2 3
270.713 217.568 217.568 2 2 3
270.715 217.637 217.637 2 2 3
270.717 217.706 217.706 2 2 3
270.72 217.774 217.774 2 2 3
270.722 217.843 217.843 2 2 3
270.724 217.911 217.911 2 2 3
270.726 217.98 217.98 2 2 3
270.728 218.048 218.048 2 2 3
270.731 218.117 218.117 2 2 3
270.733 218.186 218.186 2 2 3
270.735 218.254 218.254 2 2 3
270.737 218.323 218.323 2 2 3
270.739 218.392 218.392 2 2 3
270.741 218.46 218.46 2 2 3
270.743 218.529 218.529 2 2 3
270.745 218.598 218.598 2 2 3
270.747 218.667 218.667 2 2 3
270.749 218.735 218.735 2 2 3
270.751 218.804 218.804 2 2 3
