295.994 1272 1272 2 2 3
296.541 1271.43 1271.43 2 2 3
296.814 1271.15 1271.15 2 2 3
297.088 1270.86 1270.86 2 2 3
297.361 1270.58 1270.58 2 2 3
297.634 1270.3 1270.3 2 2 3
297.908 1270.01 1270.01 2 2 3
298.181 1269.73 1269.73 2 2 3
298.454 1269.44 1269.44 2 2 3
298.727 1269.16 1269.16 2 2 3
299.001 1268.88 1268.88 2 2 3
299.274 1268.59 1268.59 2 2 3
299.547 1268.31 1268.31 2 2 3
299.82 1268.03 1268.03 2 2 3
300.092 1267.74 1267.74 2 2 3
300.365 1267.46 1267.46 2 2 3
300.638 1267.18 1267.18 2 2 3
300.911 1266.89 1266.89 2 2 3
301.184 1266.61 1266.61 2 2 3
301.456 1266.33 1266.33 2 2 3
301.729 1266.04 1266.04 2 2 3
302.001 1265.76 1265.76 2 2 3
302.274 1265.48 1265.48 2 2 3
302.546 1265.2 1265.2 2 2 3
302.819 1264.91 1264.91 2 2 3
303.091 1264.63 1264.63 2 2 3
303.363 1264.35 1264.35 2 2 3
303.635 1264.07 1264.07 2 2 3
303.908 1263.78 1263.78 2 2 3
304.18 1263.5 1263.5 2 2 3
304.452 1263.22 1263.22 2 2 3
304.724 1262.94 1262.94 2 2 3
304.996 1262.65 1262.65 2 2 3
305.268 1262.37 1262.37 2 2 3
305.54 1262.09 1262.09 2 2 3
305.811 1261.81 1261.81 2 2 3
306.083 1261.52 1261.52 2 2 3
306.355 1261.24 1261.24 2 2 3
306.627 1260.96 1260.96 2 2 3
306.898 1260.68 1260.68 2 2 3
307.17 1260.4 1260.4 2 2 3
307.441 1260.12 1260.12 2 2 3
307.713 1259.83 1259.83 2 2 3
307.984 1259.55 1259.55 2 2 3
308.256 1259.27 1259.27 2 2 3
308.527 1258.99 1258.99 2 2 3
308.798 1258.71 1258.71 2 2 3
309.069 1258.43 1258.43 2 2 3
309.341 1258.15 1258.15 2 2 3
309.612 1257.86 1257.86 2 2 3
309.883 1257.58 1257.58 2 2 3
310.154 1257.3 1257.3 2 2 3
310.425 1257.02 1257.02 2 2 3
310.696 1256.74 1256.74 2 2 3
310.966 1256.46 1256.46 2 2 3
311.237 1256.18 1256.18 2 2 3
311.508 1255.9 1255.9 2 2 3
311.779 1255.62 1255.62 2 2 3
312.049 1255.34 1255.34 2 2 3
312.32 1255.05 1255.05 2 2 3
312.591 1254.77 1254.77 2 2 3
312.861 1254.49 1254.49 2 2 3
313.132 1254.21 1254.21 2 2 3
313.402 1253.93 1253.93 2 2 3
313.672 1253.65 1253.65 2 2 3
313.943 1253.37 1253.37 2 2 3
314.213 1253.09 1253.09 2 2 3
314.483 1252.81 1252.81 2 2 3
314.753 1252.53 1252.53 2 2 3
315.023 1252.25 1252.25 2 2 3
315.293 1251.97 1251.97 2 2 3
315.563 1251.69 1251.69 2 2 3
315.833 1251.41 1251.41 2 2 3
316.103 1251.13 1251.13 2 2 3
316.373 1250.85 1250.85 2 2 3
316.643 1250.57 1250.57 2 2 3
316.913 1250.29 1250.29 2 2 3
317.182 1250.01 1250.01 2 2 3
317.452 1249.73 1249.73 2 2 3
317.722 1249.45 1249.45 2 2 3
317.991 1249.18 1249.18 2 2 3
318.261 1248.9 1248.9 2 2 3
318.53 1248.62 1248.62 2 2 3
318.799 1248.34 1248.34 2 2 3
319.069 1248.06 1248.06 2 2 3
319.338 1247.78 1247.78 2 2 3
319.607 1247.5 1247.5 2 2 3
319.877 1247.22 1247.22 2 2 3
320.146 1246.94 1246.94 2 2 3
320.415 1246.66 1246.66 2 2 3
320.684 1246.38 1246.38 2 2 3
320.953 1246.11 1246.11 2 2 3
321.222 1245.83 1245.83 2 2 3
321.491 1245.55 1245.55 2 2 3
321.76 1245.27 1245.27 2 2 3
322.028 1244.99 1244.99 2 2 3
322.297 1244.71 1244.71 2 2 3
322.566 1244.43 1244.43 2 2 3
322.835 1244.16 1244.16 2 2 3
323.103 1243.88 1243.88 2 2 3
323.372 1243.6 1243.6 2 2 3
323.64 1243.32 1243.32 2 2 3
323.909 1243.04 1243.04 2 2 3
324.177 1242.77 1242.77 2 2 3
324.445 1242.49 1242.49 2 2 3
324.714 1242.21 1242.21 2 2 3
